Longitude,Latitude,Elevation,Area,Farmland,Forest,Grassland,Shrubland,Wetland,Impervious,Bareland,Snow and ice,Clay,Sand,Silt,MAP,MAT,Radiation_intensity,DOC,RA_ligDOM,DA_ligDOM,DA_DOM,AImod,DBEC,NOSC,G
13.43015,48.960433,973,1.913805045,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,0.00021398,0,7.78109E-05,20,42,38,1372,5.07499981,117.25,3.4,0.535222593,0.997786683,0.999056015,0.230156577,0.566640037,-0.010928608,60.61146534
13.43015,48.960433,973,1.913805045,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,0.00021398,0,7.78109E-05,20,42,38,1372,5.07499981,117.25,4.1,0.544906947,0.998198555,0.999224566,0.246335357,0.583980041,0.026656911,59.54027805
13.43015,48.960433,973,1.913805045,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,0.00021398,0,7.78109E-05,20,42,38,1372,5.07499981,117.25,3.7,0.536952201,0.998248603,0.99924347,0.231980443,0.572957014,0.035110546,59.29934943
78.59958333,30.15183333,555,10415.48056,0.057898948,0.705145522,0.013549902,0.218501854,0.001488338,0.001970113,0.001445323,0,47,22,31,1452,21.39583397,203.4166667,0.55,0.481950531,0.998495454,0.999441853,0.192730519,0.558422744,0.07259163,58.23113853
78.74591667,31.03594444,2498,4260.541483,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,0.001492025,0.04424627,0.009886812,23,43,34,1464,9.82083321,211.0833333,0.6,0.430126292,0.998152674,0.999371537,0.164637673,0.535960908,-0.036066967,61.32790857
78.74591667,31.03594444,2498,4260.541483,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,0.001492025,0.04424627,0.009886812,23,43,34,1464,9.82083321,211.0833333,0.1,0.321831767,0.996497113,0.999149124,0.115578484,0.511067457,-0.138841016,64.25696895
78.74591667,31.03594444,2498,4260.541483,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,0.001492025,0.04424627,0.009886812,23,43,34,1464,9.82083321,211.0833333,0.2,0.371980232,0.996737527,0.999136958,0.13228398,0.509263592,-0.13112158,64.03696504
78.74747222,31.038,2492,4260.408282,0.032899017,0.503783858,0.372384687,0.033857823,0.00324453,0.001489573,0.042546999,0.008723419,23,43,34,1464,9.82083321,211.0833333,0.1,0.309337056,0.9964999,0.999196606,0.111979361,0.514231346,-0.128127112,63.95162269
78.74747222,31.038,2492,4260.408282,0.032899017,0.503783858,0.372384687,0.033857823,0.00324453,0.001489573,0.042546999,0.008723419,23,43,34,1464,9.82083321,211.0833333,0.1,0.367346491,0.996662545,0.99913097,0.130206784,0.505280284,-0.158992731,64.83129284
78.68644444,30.94758333,2233,4812.505825,0.025736421,0.610148136,0.286838073,0.038055508,0.00180487,0.000383109,0.028298995,0.007926103,23,43,34,1477,11.5625,192.3333333,0.1,0.352974341,0.997008096,0.999216915,0.127067796,0.508742887,-0.157829315,64.79813547
78.68644444,30.94758333,2233,4812.505825,0.025736421,0.610148136,0.286838073,0.038055508,0.00180487,0.000383109,0.028298995,0.007926103,23,43,34,1477,11.5625,192.3333333,0.1,0.383518897,0.996545251,0.999057001,0.135863317,0.509137064,-0.127502197,63.9338126
78.60680556,30.14438889,469,14959.86873,0.052524679,0.711669378,0.012375961,0.217947725,0.001643817,0.001953646,0.001884795,0,47,22,31,1507,21.96249962,204,0.4,0.475727769,0.998249493,0.999369443,0.190606478,0.561110093,0.090875567,57.71004633
78.60680556,30.14438889,469,14959.86873,0.052524679,0.711669378,0.012375961,0.217947725,0.001643817,0.001953646,0.001884795,0,47,22,31,1507,21.96249962,204,0.35,0.467281194,0.998153904,0.999350479,0.181775994,0.548353784,0.040483698,59.1462146
78.93802778,30.99475,3035,1054.592391,0.001808206,0.263383393,0.483993373,0.010519659,0.001665687,0.000222685,0.214356974,0.022232911,23,43,34,1527,5.9708333,223.4166667,0.35,0.448114222,0.997735185,0.999227797,0.166812599,0.532411933,-0.015670847,60.74661914
78.93802778,30.99475,3035,1054.592391,0.001808206,0.263383393,0.483993373,0.010519659,0.001665687,0.000222685,0.214356974,0.022232911,23,43,34,1527,5.9708333,223.4166667,0.1,0.348789572,0.995406828,0.998852231,0.121914962,0.501522144,-0.170772259,65.16700937
78.40680556,30.72988889,1090,6304.052511,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,0.005400762,0.023091447,0,47,22,31,1559,18.10000038,201.6666667,0.65,0.477240638,0.998527815,0.99943719,0.190527303,0.552084938,0.022226698,59.6665391
78.40680556,30.72988889,1090,6304.052511,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,0.005400762,0.023091447,0,47,22,31,1559,18.10000038,201.6666667,0.25,0.433065755,0.997481346,0.99919443,0.157961262,0.526330471,-0.030498529,61.16920808
78.40680556,30.72988889,1090,6304.052511,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,0.005400762,0.023091447,0,47,22,31,1559,18.10000038,201.6666667,0.25,0.418811538,0.99752558,0.999255458,0.153616482,0.521052921,-0.084241505,62.70088288
78.30372222,30.10286111,345,13314.34811,0.142155231,0.691753227,0.044255461,0.046252343,0.004186446,0.063164533,0.008232759,0,22,42,36,1602,23.39583397,207.5,0.7,0.422488185,0.998457576,0.999533625,0.169340073,0.559483296,0.074334809,58.18145795
78.30372222,30.10286111,345,13314.34811,0.142155231,0.691753227,0.044255461,0.046252343,0.004186446,0.063164533,0.008232759,0,22,42,36,1602,23.39583397,207.5,0.4,0.446748317,0.998035329,0.999363186,0.170741402,0.541820606,0.017360227,59.80523353
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,6.568,0.476724783,0.998521564,0.999473854,0.204237389,0.598624542,0.29299546,51.9496294
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,6.047,0.505098674,0.998738771,0.999511793,0.218103927,0.603174747,0.322105621,51.11998979
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,4.656,0.450034203,0.998534195,0.999519819,0.188976975,0.5899623,0.257780172,52.95326509
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,4.755,0.484042691,0.998486463,0.999452018,0.205558664,0.594607364,0.27442251,52.47895845
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,5.509,0.442821156,0.998479788,0.999518464,0.188096889,0.593723542,0.266283351,52.71092449
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,10.56,0.519005676,0.998644327,0.999466365,0.22195855,0.593590919,0.249853272,53.17918174
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,5.904,0.472306535,0.998544954,0.999506615,0.203422711,0.598447688,0.27867859,52.35766017
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,6.069,0.48115206,0.998603113,0.999496233,0.205117086,0.594500188,0.266182172,52.7138081
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,7.07,0.507022491,0.998534066,0.999424756,0.214569646,0.594155924,0.277795745,52.38282128
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,7.915,0.50112383,0.998594945,0.999474652,0.219275404,0.606935604,0.324868745,51.04124078
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,5.013,0.480569743,0.99859063,0.999495474,0.204342381,0.593600755,0.263853769,52.78016759
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,9.922,0.511460439,0.998522792,0.999418987,0.225705713,0.611577055,0.348061821,50.38023811
16.05981,1.60357,342,2.5568569,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,0.074626549,0.000159141,0,14,77,9,1625,25.23749924,213.1666667,6.312,0.537861704,0.998725036,0.9994584,0.235884386,0.6110708,0.360199313,50.03431959
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,12.83,0.546567645,0.998502637,0.999361849,0.236057512,0.597536306,0.262719823,52.81248505
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,16.01,0.589807605,0.998718988,0.999376277,0.255720657,0.603904614,0.318214332,51.23089153
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,13.93,0.577690898,0.998795511,0.999446122,0.248453233,0.601652071,0.318034844,51.23600693
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,13.24,0.579199717,0.998682653,0.999384961,0.250041293,0.602770044,0.316633094,51.27595681
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,11.62,0.567981439,0.998662124,0.999389463,0.241570281,0.595385163,0.281259489,52.28410457
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,15.39,0.52701553,0.998552228,0.999394242,0.216013635,0.579266386,0.212684554,54.2384902
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,12.11,0.532916677,0.998582962,0.999399176,0.228124496,0.59542335,0.26456866,52.75979319
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,12.06,0.536378822,0.998616309,0.999405136,0.22784023,0.595605121,0.284748594,52.18466506
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,9.018,0.519817655,0.998611951,0.999438519,0.220841271,0.592273482,0.252485128,53.10417385
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,16.21,0.56868591,0.998658028,0.999362742,0.246078898,0.599982425,0.283335679,52.22493316
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,14.06,0.546819279,0.998546741,0.999371257,0.233777615,0.595244927,0.266645556,52.70060166
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,15.88,0.561763819,0.998634173,0.999376243,0.239452527,0.596245455,0.284801437,52.18315906
16.04342,1.59559,349,43.3802004,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,0.072808766,0,0,14,77,9,1633,25.23333359,213.1666667,17.97,0.587135083,0.998622629,0.999331695,0.25689179,0.603192665,0.287938246,52.09376
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,4.98,0.549775331,0.998534257,0.999342289,0.230199414,0.590463084,0.271221997,52.57017309
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,2.936,0.58126414,0.998736473,0.999413992,0.25312687,0.601588684,0.291022666,52.00585401
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,6.676,0.575653598,0.998573582,0.999341975,0.243937678,0.59490583,0.290820595,52.01161305
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,5.086,0.555807443,0.998659757,0.999427663,0.240609782,0.603221825,0.318877428,51.21199331
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,4.088,0.5595842,0.998632154,0.999405882,0.242537508,0.600314262,0.287278346,52.11256713
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,3.701,0.548772738,0.998705227,0.999453926,0.243632675,0.609815801,0.317029652,51.26465491
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,3.35,0.537253647,0.998734269,0.999473891,0.232247951,0.604008208,0.328654322,50.93335184
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,4.546,0.567891431,0.998589634,0.99937454,0.249930057,0.606347443,0.306681921,51.55956524
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,6.914,0.535196942,0.998770603,0.999499578,0.230134804,0.601732041,0.32341744,51.08260297
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,3.732,0.532789792,0.998545616,0.999405204,0.230875915,0.604445639,0.325028161,51.03669741
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,5.914,0.563376688,0.998538035,0.999345254,0.243752321,0.599610271,0.284677447,52.18669276
15.92069,1.5192,424,24.51775631,0.006424759,0.977337055,0.014700553,5.8763E-05,0,0.00147887,0,0,26,60,14,1635,24.73333359,211.1666667,13.34,0.576589007,0.998528183,0.999317972,0.24812185,0.600667619,0.307970436,51.52284257
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,3.919,0.531880689,0.99851742,0.99939381,0.229138593,0.597426766,0.268941534,52.63516629
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,5.024,0.560630718,0.998426705,0.999300882,0.236034371,0.591926464,0.274102101,52.48809013
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,4.306,0.533352299,0.998751071,0.999482816,0.22364869,0.591943534,0.288105976,52.08897969
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,3.346,0.556310183,0.998539611,0.999376167,0.238992636,0.600126819,0.304481198,51.62228586
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,3.955,0.540180764,0.998547678,0.999391472,0.235472334,0.603514189,0.29938323,51.76757795
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,2.769,0.515166953,0.998640451,0.99945517,0.215318003,0.587802956,0.253822992,53.06604473
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,1.87,0.491486403,0.998722094,0.999519391,0.206256669,0.587781273,0.246031558,53.28810061
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,9.495,0.523234508,0.998468996,0.999367488,0.21396775,0.581640031,0.241630334,53.41353549
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,8.127,0.535369359,0.998686742,0.999443879,0.227239102,0.598702798,0.321660046,51.13268868
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,1.64,0.514893478,0.998756185,0.999514602,0.217172884,0.590088221,0.257621714,52.95778116
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,6.284,0.544009357,0.998675187,0.999442163,0.233817844,0.601865531,0.323029358,51.09366329
15.95425,1.58238,410,4.166667577,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,0.003163379,0,0,26,60,14,1642,24.87083435,210.1666667,8.611,0.530148262,0.998671369,0.999449584,0.218139267,0.587171629,0.286282961,52.1409356
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,3.355,0.527294504,0.998472343,0.999391625,0.226166244,0.594434523,0.252229345,53.11146366
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,10.95,0.5583794,0.998487351,0.999333746,0.2382004,0.593650834,0.259802679,52.89562366
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,6.988,0.527262918,0.998232546,0.999270983,0.226325009,0.593712446,0.239068378,53.48655122
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,6.343,0.530101293,0.998390405,0.999347943,0.225702851,0.593453524,0.259675341,52.89925279
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,5.097,0.524195828,0.998475879,0.999397191,0.224289123,0.59780017,0.288647664,52.07354157
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,8.324,0.52369986,0.99855834,0.99940402,0.21569468,0.581438141,0.222930307,53.94648624
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,5.761,0.525444572,0.998340101,0.999326852,0.22271183,0.595584633,0.287344277,52.11068811
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,6.298,0.51299298,0.998222398,0.999304534,0.215981058,0.590490586,0.255456667,53.019485
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,7.458,0.530976098,0.998587908,0.999402135,0.222401636,0.59172083,0.2812945,52.28310675
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,10.54,0.520581208,0.998554725,0.999423927,0.219290088,0.593693453,0.290722012,52.01442265
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,5.499,0.520140493,0.998450827,0.999390475,0.220455726,0.593345036,0.270217406,52.59880393
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,11.24,0.51591179,0.998426687,0.99937226,0.216842999,0.59331538,0.289718582,52.0430204
16.0578,1.59396,344,45.78208099,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,0.074149904,0.000158305,0,14,77,9,1642,25.26250076,213.1666667,11.82,0.554178023,0.998468103,0.999334824,0.238902186,0.59907744,0.284797106,52.18328248
78.490431,30.06612,442,28375.66427,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,0.001692517,0.003905809,0,47,22,31,1655,22.44166756,207.5,0.5,0.45547735,0.998535809,0.999493246,0.183903166,0.558590149,0.054445546,58.74830194
78.490431,30.06612,442,28375.66427,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,0.001692517,0.003905809,0,47,22,31,1655,22.44166756,207.5,0.4,0.467464315,0.998332694,0.999419328,0.185175422,0.551708937,0.031637136,59.39834162
78.490431,30.06612,442,28375.66427,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,0.001692517,0.003905809,0,47,22,31,1655,22.44166756,207.5,0.4,0.465149196,0.998078631,0.999323042,0.17967668,0.544640039,0.019881759,59.73336987
79.491404,30.779178,3270,1000.150284,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,0,0.137758159,0.233973003,23,43,34,1657,4.51249981,215.8333333,0.2,0.449374525,0.998398749,0.999451033,0.181667993,0.557650306,0.041784297,59.10914755
79.491404,30.779178,3270,1000.150284,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,0,0.137758159,0.233973003,23,43,34,1657,4.51249981,215.8333333,0.1,0.240230633,0.996644859,0.99933657,0.087237113,0.509225161,-0.173437227,65.24296096
79.491404,30.779178,3270,1000.150284,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,0,0.137758159,0.233973003,23,43,34,1657,4.51249981,215.8333333,0.1,0.302006976,0.995375621,0.999009539,0.105538493,0.499744353,-0.18504049,65.57365396
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.465,0.457646589,0.998469852,0.999459503,0.181409383,0.568473522,0.182575423,55.09660046
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,5.286,0.537526924,0.998565979,0.999411296,0.235202464,0.602172476,0.277857792,52.38105294
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,3.936,0.538088051,0.998614247,0.999387204,0.223028177,0.585287142,0.245926045,53.29110773
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.4,0.43786749,0.99818437,0.999425449,0.174415488,0.565087652,0.138696495,56.3471499
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.054,0.410904163,0.998528083,0.999567556,0.166871163,0.574103651,0.184684815,55.03648277
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.869,0.403274295,0.998024751,0.999375464,0.156897127,0.558071709,0.123810286,56.77140684
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.464,0.40649025,0.998300381,0.999467414,0.160277869,0.564947042,0.160399377,55.72861774
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.287,0.402719026,0.998338694,0.999428966,0.160933275,0.571644908,0.193107167,54.79644574
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,4.3,0.42904871,0.998270732,0.999469571,0.173789843,0.576610316,0.208237633,54.36522746
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.927,0.398943649,0.998214244,0.999409735,0.157924732,0.565545615,0.156381499,55.84312726
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,1.307,0.433015394,0.998253725,0.999393892,0.17008908,0.560128836,0.125583624,56.72086672
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,0.8777,0.427389799,0.998197204,0.999443306,0.170851705,0.567419331,0.153139224,55.93553213
16.05528,1.6232,333,160506.9801,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,0.075690211,0,0,14,77,9,1662,25.25416756,213.1666667,2.118,0.513605696,0.998632753,0.999460181,0.221868642,0.601343021,0.300197966,51.74435797
-122.256831,44.208517,474,364.3361713,0.001611027,0.984055887,0.012584796,7.22434E-06,2.1673E-05,0.001625476,9.39164E-05,0,23,41,36,1738,9.8708334,163.6666667,0.66,0.572045618,0.997561494,0.997992348,0.213582307,0.544942037,0.088302121,57.78338957
-122.256831,44.208517,474,364.3361713,0.001611027,0.984055887,0.012584796,7.22434E-06,2.1673E-05,0.001625476,9.39164E-05,0,23,41,36,1738,9.8708334,163.6666667,0.71,0.605248041,0.996614536,0.997926984,0.217820737,0.535867648,0.075288216,58.15428584
-122.256831,44.208517,474,364.3361713,0.001611027,0.984055887,0.012584796,7.22434E-06,2.1673E-05,0.001625476,9.39164E-05,0,23,41,36,1738,9.8708334,163.6666667,0.69,0.578401524,0.997726198,0.998619969,0.21730433,0.546213939,0.088931916,57.76544039
79.483485,30.774092,3242,324.0659718,0.009785922,0.02846238,0.587905976,0.001881212,0.000940606,9.04429E-06,0.138052041,0.232157877,23,43,34,1761,5.39583349,215.8333333,0.2,0.415228693,0.99781765,0.999303522,0.160741092,0.542571867,-0.004531498,60.42914768
79.483485,30.774092,3242,324.0659718,0.009785922,0.02846238,0.587905976,0.001881212,0.000940606,9.04429E-06,0.138052041,0.232157877,23,43,34,1761,5.39583349,215.8333333,0.1,0.254569182,0.997033437,0.999370694,0.094884919,0.51717249,-0.155495743,64.73162868
